id,url,tweet,date,retweetCount,replyCount,likeCount,quoteCount,viewCount,inReplyToUsername,author/followers,author/following,author/userName
1562750000000000000,https://x.com/ellatechie/status/1562748579433054208,@cardtonic Toniccard,2022-08-25 10:27:00,0,0,0,0,,cardtonic,2322,1962,ellatechie
1562480000000000000,https://x.com/Dianna625/status/1562477613896962051,@cardtonic app keeps logging me out now I can't even login anymore,2022-08-24 16:31:00,0,0,0,0,,cardtonic,6,37,Dianna625
1562360000000000000,https://x.com/olatopeyemi/status/1562363607610003456,@cardtonic @asakemusik Yes o??,2022-08-24 08:58:00,0,0,0,0,,cardtonic,1099,2152,olatopeyemi
1562210000000000000,https://x.com/allahisrabb/status/1562212396017516544,"i have a gift for @cardtonic
will send that tomorrow",2022-08-23 22:57:00,0,0,0,0,,,219,295,allahisrabb
1562130000000000000,https://x.com/olatopeyemi/status/1562131226802143232,@cardtonic @asakemusik Not yet,2022-08-23 17:34:00,0,1,0,0,,cardtonic,1099,2152,olatopeyemi
1562130000000000000,https://x.com/AkerelePhebe/status/1562130945720860673,@cardtonic @asakemusik ?????? not yet,2022-08-23 17:33:00,0,0,0,0,,cardtonic,2833,3623,AkerelePhebe
1562120000000000000,https://x.com/Shazamsng/status/1562124426585538560,"@cardtonic @asakemusik I never learn shell scripting finish, na Asake song wey no go  give me shishi remain to dey learn.",2022-08-23 17:07:00,0,0,0,0,,cardtonic,245,1027,Shazamsng
1562120000000000000,https://x.com/dodonamso/status/1562122570169712642,"@cardtonic Boss anything for the boy?

Make he take use hold body this sapa strong ??????",2022-08-23 17:00:00,0,0,0,0,,cardtonic,443,1787,dodonamso
1562120000000000000,https://x.com/Primus_Silver/status/1562122372320313345,@cardtonic I can't login my account!,2022-08-23 16:59:00,0,1,0,0,,cardtonic,2355,2277,Primus_Silver
1562120000000000000,https://x.com/dodonamso/status/1562119426849312768,@cardtonic Noted ?,2022-08-23 16:47:00,0,1,0,0,,cardtonic,443,1787,dodonamso
1562110000000000000,https://x.com/e_amowie/status/1562109459605880833,"@cardtonic Cool, if possible am in",2022-08-23 16:08:00,0,0,0,0,,cardtonic,0,19,e_amowie
1562050000000000000,https://x.com/Primus_Silver/status/1562046399969198080,Hello @cardtonic,2022-08-23 11:57:00,0,0,0,0,,,2355,2277,Primus_Silver
1561700000000000000,https://x.com/marionbraide_/status/1561695306147938304,@cardtonic Word,2022-08-22 12:42:00,0,0,0,0,,cardtonic,152,711,marionbraide_
1561680000000000000,https://x.com/FegaDukes/status/1561677807952039938,"@cardtonic I was the one who gave Beyonce this statement some time ago, I deserve credit Cardtonic ??",2022-08-22 11:32:00,0,0,0,0,,cardtonic,1433,1741,FegaDukes
1561460000000000000,https://x.com/kiss_nelly8/status/1561461211241541634,"@cardtonic What�s going on with your app, I�m unable to login into my account at the moment",2022-08-21 21:12:00,0,0,0,0,,cardtonic,4,55,kiss_nelly8
1561320000000000000,https://x.com/Tife_GNL/status/1561315095426334720,@cardtonic I'm meditating ????,2022-08-21 11:31:00,0,0,0,0,,cardtonic,1113,953,Tife_GNL
1561310000000000000,https://x.com/Tife_GNL/status/1561314677442871298,@cardtonic ?? ?? Leemao... Happy Sunday ??,2022-08-21 11:30:00,0,0,0,0,,cardtonic,1113,953,Tife_GNL
1561290000000000000,https://x.com/Eddthefirst/status/1561291713662132225,@cardtonic Or when he says �Turn to your neighbour and say neighhhhboouurrr�,2022-08-21 09:58:00,0,1,0,0,,cardtonic,1213,1684,Eddthefirst
1561180000000000000,https://x.com/RoseBro41750998/status/1561180597761953792,@cardtonic Then.,2022-08-21 02:37:00,0,0,0,0,,cardtonic,175,1084,RoseBro41750998
1561050000000000000,https://x.com/M_Chukwuzoba/status/1561051433071529985,@sadiq_favour @cardtonic I entered my number currently but only had Gmail message.,2022-08-20 18:03:00,0,0,0,0,,sadiq_favour,2,54,M_Chukwuzoba
1561030000000000000,https://x.com/huncle_miiley/status/1561030953610379265,@Herdunney1 @cardtonic Congratulations @cardtonic,2022-08-20 16:42:00,0,0,0,0,,Herdunney1,1976,1164,huncle_miiley
1561030000000000000,https://x.com/itcharity_/status/1561026449641021441,@Herdunney1 @cardtonic Congratulations,2022-08-20 16:24:00,0,0,0,0,,Herdunney1,244,269,itcharity_
1561020000000000000,https://x.com/Tobi74195240/status/1561017381954244610,@Herdunney1 @cardtonic Congrats https://t.co/Y8eyiChVHO,2022-08-20 15:48:00,0,0,0,0,,Herdunney1,1048,1895,Tobi74195240
1561000000000000000,https://x.com/gracebaby_henry/status/1561003825909026816,@AkerelePhebe @cardtonic @Herdunney1 @houseofneeyo Congratulations,2022-08-20 14:54:00,0,0,0,0,,AkerelePhebe,3190,5551,gracebaby_henry
1561000000000000000,https://x.com/Aishat29794647/status/1561003330259894278,@Herdunney1 @cardtonic Congratulation,2022-08-20 14:52:00,0,0,0,0,,Herdunney1,303,659,Aishat29794647
1561000000000000000,https://x.com/isola_boluwaji/status/1561003252304445440,@Herdunney1 @cardtonic Congrats,2022-08-20 14:52:00,0,0,0,0,,Herdunney1,306,1334,isola_boluwaji
1561000000000000000,https://x.com/HALABI_t/status/1561003184214093825,"@Herdunney1 @cardtonic Congratulations on ur 10k amazing followers
@cardtonic https://t.co/SYZjUDL2lP",2022-08-20 14:52:00,0,0,0,0,,Herdunney1,2272,6023,HALABI_t
1561000000000000000,https://x.com/Sundaylex1/status/1561003071186116608,@Herdunney1 @cardtonic And let the something huge begin??????,2022-08-20 14:51:00,0,0,0,0,,Sundaylex1,922,3859,Sundaylex1
1561000000000000000,https://x.com/Bidex40510978/status/1561003019071885315,@Herdunney1 @cardtonic Following since first post https://t.co/6ERyFVjOd5,2022-08-20 14:51:00,0,0,0,0,,Herdunney1,76,85,Bidex40510978
1561000000000000000,https://x.com/iReYiMiKa101/status/1561002896044412928,@Herdunney1 @cardtonic Congratulations boss??,2022-08-20 14:51:00,0,0,0,0,,Herdunney1,139,743,iReYiMiKa101
1561000000000000000,https://x.com/AkerelePhebe/status/1561002227359223808,"Congratulations my boss @cardtonic on your 10k followers
Big thanks to @Herdunney1 @houseofneeyo for make it possible ???????????????????? God bless you https://t.co/uUMB3noA22",2022-08-20 14:48:00,2,2,8,0,,,2833,3623,AkerelePhebe
1561000000000000000,https://x.com/Tobi74195240/status/1561000333844910081,@Herdunney1 @cardtonic Done ? https://t.co/gpdkPEgWyj,2022-08-20 14:40:00,0,0,0,0,,Herdunney1,1048,1895,Tobi74195240
1561000000000000000,https://x.com/vickudone2/status/1560999524713512960,@Herdunney1 @cardtonic done https://t.co/yOgjueTFU8,2022-08-20 14:37:00,0,0,0,0,,Herdunney1,394,576,vickudone2
1561000000000000000,https://x.com/top_teee/status/1560999426369507331,"@Herdunney1 @cardtonic 10k
Already ?????? https://t.co/7AFSh24WNH",2022-08-20 14:37:00,0,0,0,0,,Herdunney1,196,1043,top_teee
1561000000000000000,https://x.com/Pagbonze1/status/1560998639400390656,"@Herdunney1 @cardtonic @LUKEOFUK
@MistaFelix_
@Anonofdanonofd1
@Ayomibless30BG
 2121999940 zenith bank ?? https://t.co/t6JItnbfWQ",2022-08-20 14:34:00,0,0,0,0,,Herdunney1,323,3255,Pagbonze1
1561000000000000000,https://x.com/Aishat29794647/status/1560997790221799425,@Herdunney1 @cardtonic Done https://t.co/GMsgfNJYoY,2022-08-20 14:30:00,0,0,1,0,,Herdunney1,303,659,Aishat29794647
1561000000000000000,https://x.com/YourMummyboifrd/status/1560997058772963329,@Herdunney1 @cardtonic Following https://t.co/jRKJONKS2S,2022-08-20 14:27:00,0,0,0,0,,Herdunney1,569,1921,YourMummyboifrd
1561000000000000000,https://x.com/gracebaby_henry/status/1560997020747214849,@Herdunney1 @cardtonic Following already,2022-08-20 14:27:00,0,0,0,0,,Herdunney1,3191,5551,gracebaby_henry
1561000000000000000,https://x.com/ugisac/status/1560996776420999168,@Herdunney1 @cardtonic Keystone bank/ glo network https://t.co/IINWpN29AU,2022-08-20 14:26:00,0,0,0,0,,Herdunney1,1162,3919,ugisac
1561000000000000000,https://x.com/adeolacleva/status/1560996610993168389,@Herdunney1 @cardtonic Done ? https://t.co/h6qFxKOMQV,2022-08-20 14:26:00,0,0,0,0,,Herdunney1,126,287,adeolacleva
1560970000000000000,https://x.com/Mariechloe_/status/1560967231512666114,@cardtonic Thank you @cardtonic for the update,2022-08-20 12:29:00,0,0,0,0,,cardtonic,26,187,Mariechloe_
1560940000000000000,https://x.com/vinxbryan/status/1560938049890041856,@Herdunney1 @cardtonic Access bank/MTN https://t.co/7GEE1hAl4q,2022-08-20 10:33:00,0,0,0,0,,Herdunney1,224,337,vinxbryan
1560940000000000000,https://x.com/talk2pi/status/1560937785653092352,@Herdunney1 @cardtonic Just followed https://t.co/Cv2fNcdQQz,2022-08-20 10:32:00,0,0,0,0,,Herdunney1,38,592,talk2pi
1560940000000000000,https://x.com/clear__mind55/status/1560936414325477376,"@Herdunney1 @cardtonic Following
Will really appreciate
Mtn/access bank https://t.co/17hZKyJdKn",2022-08-20 10:26:00,0,0,0,0,,Herdunney1,25,171,clear__mind55
1560940000000000000,https://x.com/Sarah77568487/status/1560935851214897153,@Herdunney1 @cardtonic Following https://t.co/rguPZGdIif,2022-08-20 10:24:00,0,0,0,0,,Herdunney1,230,818,Sarah77568487
1560930000000000000,https://x.com/Ayomide25689293/status/1560932674725879808,@Herdunney1 @cardtonic Ecobank/ Airtel https://t.co/09knNKIk7k,2022-08-20 10:12:00,0,0,0,0,,Herdunney1,1194,3435,Ayomide25689293
1560930000000000000,https://x.com/AkinRoti/status/1560929237498056707,@Herdunney1 @cardtonic Let go guys,2022-08-20 09:58:00,0,0,0,0,,Herdunney1,769,561,AkinRoti
1560930000000000000,https://x.com/EdyBrizzy/status/1560926243406618624,"@Herdunney1 @cardtonic WOW.
Congratulations in advance @cardtonic  ??

GTB/GLO
Thanks Ma'am https://t.co/sPS3wMsvx0",2022-08-20 09:46:00,0,0,0,0,,Herdunney1,75,172,EdyBrizzy
1560930000000000000,https://x.com/EdyBrizzy/status/1560925734440501248,"@Herdunney1 @cardtonic WOW.
Congratulations in advance @cardtonic  ??

GTB/GLO
Thanks Ma'am https://t.co/lI0cj8DOWc",2022-08-20 09:44:00,0,0,0,0,,Herdunney1,75,172,EdyBrizzy
1560920000000000000,https://x.com/ugisac/status/1560918307955408896,@Herdunney1 @cardtonic Done https://t.co/3rAWf9lGJd,2022-08-20 09:14:00,0,0,0,0,,Herdunney1,1162,3919,ugisac
1560920000000000000,https://x.com/AkinRoti/status/1560916162418024452,@Herdunney1 @cardtonic OK am following,2022-08-20 09:06:00,0,0,0,0,,Herdunney1,769,561,AkinRoti
1560920000000000000,https://x.com/HALABI_t/status/1560915877813436418,"@Herdunney1 @cardtonic @OlusegunSteph18 @69szn_ @Preciou21921210
UBA/MTN https://t.co/Q4vxv4X2Oe",2022-08-20 09:05:00,0,0,0,0,,Herdunney1,2271,6023,HALABI_t
1560920000000000000,https://x.com/Tobi74195240/status/1560915028978683904,@Herdunney1 @cardtonic Done ? https://t.co/CllA27Acn4,2022-08-20 09:01:00,0,0,0,0,,Herdunney1,1048,1895,Tobi74195240
1560910000000000000,https://x.com/Aishat29794647/status/1560914928323682304,@Herdunney1 @cardtonic 9 mobile and 9094621394 palmpay https://t.co/bfWgRwD7aX,2022-08-20 09:01:00,0,0,0,0,,Herdunney1,303,659,Aishat29794647
1560910000000000000,https://x.com/Denco_boi/status/1560914566837673984,@Herdunney1 @cardtonic Already following,2022-08-20 09:00:00,0,0,0,0,,Herdunney1,528,2707,Denco_boi
1560880000000000000,https://x.com/rapcase11/status/1560876647645069312,"@houseofneeyo @cardtonic @pan_david12
@lifeiswarr1  pls folow up ??

First bank/mtn https://t.co/nPU7yps9PL",2022-08-20 06:29:00,0,0,0,0,,houseofneeyo,176,536,rapcase11
1560830000000000000,https://x.com/Babatunde_45/status/1560833676992192512,@houseofneeyo @cardtonic Followed https://t.co/ZVj8a8JqMy,2022-08-20 03:38:00,0,0,0,0,,houseofneeyo,135,1082,Babatunde_45
1560830000000000000,https://x.com/HarborXgiftcard/status/1560830387605176321,"@Olawinners @cardtonic This is because gift cards need to be tested to see if they are valid.
This requires long term cooperation and trust.",2022-08-20 03:25:00,0,0,0,0,,Olawinners,634,1253,HarborXgiftcard
1560820000000000000,https://x.com/AdegokeOlayemi8/status/1560820377030463492,"@Herdunney1 @cardtonic Pls pick me this time around,I will you pick me this time,pls I never won be4
0271350488
Wema bank https://t.co/SohFC52WXg",2022-08-20 02:45:00,0,0,0,0,,Herdunney1,170,249,AdegokeOlayemi8
1560810000000000000,https://x.com/Teejay_Designz/status/1560805938294145024,@M_DEEBOSS @cardtonic @sadiq_favour Wait till 15th of September to know if you were selected,2022-08-20 01:48:00,0,0,0,0,,M_DEEBOSS,185,820,Teejay_Designz
1560770000000000000,https://x.com/HAberejo/status/1560765783881433091,"@cardtonic Thanks you @cardtonic , i recieved the SMS twice ??",2022-08-19 23:08:00,0,0,0,0,,cardtonic,97,508,HAberejo
1560750000000000000,https://x.com/hamzasule_/status/1560751957370880000,"@houseofneeyo @cardtonic See it late but dkne the needful ,Good luck to everyone",2022-08-19 22:13:00,0,0,0,0,,houseofneeyo,1791,2345,hamzasule_
1560750000000000000,https://x.com/mamita_thevibe/status/1560751690969645058,"@houseofneeyo @cardtonic Done
@bin__sule
@hamzasule_
@Marybest999
Kindly follow ? https://t.co/CXsblVRwWE",2022-08-19 22:12:00,0,0,0,0,,houseofneeyo,639,1494,mamita_thevibe
1560750000000000000,https://x.com/tweets4omiebi/status/1560750542082564097,@cardtonic Thanks for the opportunity @cardtonic,2022-08-19 22:08:00,0,0,1,0,,cardtonic,76,699,tweets4omiebi
1560750000000000000,https://x.com/houseofneeyo/status/1560749412703522816,49 more followers for @cardtonic to get to 10k ??????????,2022-08-19 22:03:00,9,8,14,0,,,57110,14600,houseofneeyo
1560720000000000000,https://x.com/Arabellamiraa/status/1560723288661319682,@Herdunney1 @cardtonic Done Uba Mtn ?? https://t.co/nH0zb0XgvF,2022-08-19 20:20:00,0,0,0,0,,Herdunney1,290,809,Arabellamiraa
1560720000000000000,https://x.com/Arabellamiraa/status/1560723288497815566,"@Herdunney1 @cardtonic @mirananyaa @Boszeal @Herdunney1 @houseofneeyo
Mtn/Uba ?? https://t.co/JGYKHlM3WM",2022-08-19 20:20:00,0,0,0,0,,Herdunney1,290,809,Arabellamiraa
1560720000000000000,https://x.com/Arabellamiraa/status/1560723288036413440,@Herdunney1 @cardtonic Done Uba Mtn ?? https://t.co/183MGa3h6b,2022-08-19 20:20:00,0,0,0,0,,Herdunney1,290,809,Arabellamiraa
1560720000000000000,https://x.com/Bryansly7/status/1560719505029881858,@Herdunney1 @cardtonic @Herdunney1 It's me again o..I hope you pick me this time around. God bless you immensely. https://t.co/csP4ajAc4O,2022-08-19 20:05:00,0,0,1,0,,Herdunney1,72,281,Bryansly7
1560720000000000000,https://x.com/gracebaby_henry/status/1560718168640917508,@Herdunney1 @cardtonic Done https://t.co/vSTkbnTGv0,2022-08-19 19:59:00,0,0,0,0,,Herdunney1,3190,5551,gracebaby_henry
1560710000000000000,https://x.com/Juju_Akpan/status/1560712441570492417,@Herdunney1 @cardtonic MTN/Palmpay https://t.co/9kLi1GicuC,2022-08-19 19:36:00,0,0,0,0,,Herdunney1,332,1145,Juju_Akpan
1560710000000000000,https://x.com/Prettylilly69/status/1560711753721413632,@Herdunney1 @cardtonic Following https://t.co/zB4CEHWbDf,2022-08-19 19:34:00,0,0,0,0,,Herdunney1,348,756,Prettylilly69
1560710000000000000,https://x.com/Aydot_4u/status/1560711146809745408,@Herdunney1 @cardtonic Following already https://t.co/7T3XOrpoHm,2022-08-19 19:31:00,0,0,0,0,,Herdunney1,810,4743,Aydot_4u
1560710000000000000,https://x.com/Princes76228322/status/1560709945313607688,@Herdunney1 @cardtonic Done https://t.co/1eJqjxAQR8,2022-08-19 19:27:00,0,0,0,0,,Herdunney1,407,1434,Princes76228322
1560710000000000000,https://x.com/OtunbaDavid4/status/1560709925059416064,@Herdunney1 @cardtonic 65 more people boss ????�.Kuda&amp;Mtn https://t.co/r8OCfO7Cop,2022-08-19 19:26:00,0,0,0,0,,Herdunney1,18,66,OtunbaDavid4
1560710000000000000,https://x.com/emmanuelajacto1/status/1560709625338527747,@Herdunney1 @cardtonic FCMB bank https://t.co/61mBoEgRD5,2022-08-19 19:25:00,0,0,0,0,,Herdunney1,115,359,emmanuelajacto1
1560710000000000000,https://x.com/anikeola21/status/1560709430337044480,@Herdunney1 @cardtonic Following already https://t.co/jxppvwl7XT,2022-08-19 19:24:00,0,0,0,0,,Herdunney1,1253,1832,anikeola21
1560710000000000000,https://x.com/learnersheight/status/1560708806488850432,@cardtonic I'd go for the new,2022-08-19 19:22:00,0,0,0,0,,cardtonic,152,345,learnersheight
1560710000000000000,https://x.com/ogwua_nmesoma/status/1560707938301378561,"@Herdunney1 @cardtonic @Herdunney1 @cardtonic actively following ??

Kuda Bank/MTN https://t.co/XAX4IBcWm6",2022-08-19 19:19:00,0,0,0,0,,Herdunney1,249,1389,ogwua_nmesoma
1560700000000000000,https://x.com/sadiq_favour/status/1560696337984884745,"@cardtonic @cardtonic please what's the way forward for we that didn't receive any SMS, please can you help check out what's wrong ??I will really appreciate if I can be a beneficiary of this",2022-08-19 18:32:00,0,0,0,0,,sadiq_favour,6,142,sadiq_favour
1560690000000000000,https://x.com/Justice25023533/status/1560686132882509825,"@Herdunney1 @cardtonic 2553184453 zenith bank
Airtel 09042556977 https://t.co/imwmFloytg",2022-08-19 17:52:00,0,0,0,0,,Herdunney1,912,2983,Justice25023533
1560670000000000000,https://x.com/phil_thedev/status/1560671820277493760,@cardtonic Thanks for the heads-up,2022-08-19 16:55:00,0,0,0,0,,cardtonic,208,307,phil_thedev
1560660000000000000,https://x.com/top_teee/status/1560663859903340545,@Herdunney1 @cardtonic Airtel,2022-08-19 16:23:00,0,0,0,0,,Herdunney1,196,1043,top_teee
1560650000000000000,https://x.com/Arabellamiraa/status/1560653221558833154,@houseofneeyo @cardtonic Am following him already ?? God bless you guys https://t.co/eUaUMw7Qzj,2022-08-19 15:41:00,0,0,0,0,,houseofneeyo,290,809,Arabellamiraa
1560650000000000000,https://x.com/olamikish/status/1560653149567741952,@cardtonic Prefer the New one,2022-08-19 15:41:00,0,0,0,0,,cardtonic,30,2299,olamikish
1560650000000000000,https://x.com/GreenFlowerEnt/status/1560652584242728960,@Herdunney1 @cardtonic Polaris/ MTN https://t.co/aMjonjv3pb,2022-08-19 15:39:00,0,0,0,0,,Herdunney1,70,58,GreenFlowerEnt
1560650000000000000,https://x.com/GreenFlowerEnt/status/1560652212300222468,@houseofneeyo @cardtonic Polaris Bank/MTN https://t.co/cXwxkDB4eB,2022-08-19 15:37:00,0,0,0,0,,houseofneeyo,70,58,GreenFlowerEnt
1560650000000000000,https://x.com/SeyeToyosi/status/1560651158997282820,@houseofneeyo @cardtonic Kuda/MTN https://t.co/W0y7DzCL5m,2022-08-19 15:33:00,0,0,0,0,,houseofneeyo,110,93,SeyeToyosi
1560650000000000000,https://x.com/Official_Slygie/status/1560650604397187075,"@houseofneeyo @cardtonic Done
@Oluwa_CeeJay @JimGilRwanda @JI @ji55__  @twajjirwa  pls follow @cardtonic https://t.co/MlHyUXpY3i",2022-08-19 15:31:00,0,0,0,0,,houseofneeyo,1044,2706,Official_Slygie
